City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
57,Taoudenni,ML,2020-08-04 06:13:46,22.68,-3.98,97.29,10,0,8.25
58,Culebra,PR,2020-08-04 06:13:47,18.3,-65.3,82.4,83,20,6.93
59,Kasba,IN,2020-08-04 06:10:42,25.85,87.55,99.07,43,38,5.1
60,Hobart,AU,2020-08-04 06:13:36,-42.88,147.33,42.01,93,90,11.41
61,Isangel,VU,2020-08-04 06:13:48,-19.55,169.27,75.2,64,20,8.05
62,Glens Falls,US,2020-08-04 06:13:49,43.31,-73.64,68.0,96,98,3.27
63,Ushuaia,AR,2020-08-04 06:09:44,-54.8,-68.3,44.6,45,20,5.82
64,East London,ZA,2020-08-04 06:13:50,-33.02,27.91,59.0,77,9,13.87
65,Chumikan,RU,2020-08-04 06:09:15,54.72,135.31,56.93,73,89,14.45
66,Namibe,AO,2020-08-04 06:13:50,-15.2,12.15,63.79,88,0,3.91
67,Srednekolymsk,RU,2020-08-04 06:13:51,67.45,153.68,60.93,45,85,8.41
68,Nyrob,RU,2020-08-04 06:13:51,60.73,56.72,66.0,53,100,4.61
69,Rocha,UY,2020-08-04 06:13:52,-34.48,-54.33,56.44,95,5,6.55
70,Husavik,IS,2020-08-04 06:13:52,66.04,-17.34,48.2,93,90,4.7
71,Luanda,AO,2020-08-04 06:13:53,-8.84,13.23,71.6,88,75,4.7
72,Kodiak,US,2020-08-04 06:13:53,57.79,-152.41,55.4,87,90,19.46
73,Yima,CN,2020-08-04 06:12:47,34.74,111.88,96.01,99,94,8.77
74,Ribeira Grande,PT,2020-08-04 06:13:54,38.52,-28.7,72.73,87,8,16.78
75,Hilo,US,2020-08-04 06:09:44,19.73,-155.09,78.8,65,75,12.75
76,Bafoulabe,ML,2020-08-04 06:13:55,13.81,-10.83,75.34,89,84,5.3
77,Raudeberg,NO,2020-08-04 06:13:55,61.99,5.14,54.0,93,40,19.46
78,Provideniya,RU,2020-08-04 06:09:12,64.38,-173.3,50.0,71,90,11.18
79,Juneau,US,2020-08-04 06:13:56,58.3,-134.42,57.0,93,90,12.75
80,Deputatskiy,RU,2020-08-04 06:13:57,69.3,139.9,55.9,52,66,8.7
81,Portland,US,2020-08-04 06:13:57,45.52,-122.68,72.0,64,1,9.17
82,Ternate,ID,2020-08-04 06:12:35,0.8,127.4,81.99,76,85,5.1
83,Havoysund,NO,2020-08-04 06:13:58,71.0,24.66,57.2,76,62,4.7
84,Barrow,US,2020-08-04 06:13:59,71.29,-156.79,35.6,80,90,8.05
85,Auburn,US,2020-08-04 06:14:00,47.31,-122.23,69.8,64,20,9.17
86,Kalevala,RU,2020-08-04 06:09:11,65.2,31.17,58.24,89,91,3.91
87,Khatanga,RU,2020-08-04 06:09:11,71.97,102.5,78.93,42,24,6.15
88,Bluff,NZ,2020-08-04 06:14:01,-46.6,168.33,49.48,90,99,8.25
89,Santa Barbara,US,2020-08-04 06:14:02,34.42,-119.7,66.99,93,1,4.7
90,Necochea,AR,2020-08-04 06:14:02,-38.55,-58.74,57.99,91,93,5.01
91,Puerto Ayora,EC,2020-08-04 06:14:03,-0.74,-90.35,66.99,99,96,5.01
92,Hermanus,ZA,2020-08-04 06:14:03,-34.42,19.23,52.0,84,99,5.01
93,Quatre Cocos,MU,2020-08-04 06:14:04,-20.21,57.76,71.01,73,75,19.46
94,Constitucion,CL,2020-08-04 06:09:43,-35.33,-72.42,53.01,80,34,3.83
95,Mersin,TR,2020-08-04 06:14:05,36.86,34.65,86.0,79,40,5.82
96,Lebu,CL,2020-08-04 06:14:05,-37.62,-73.65,51.87,96,99,1.43
97,Codrington,AU,2020-08-04 06:14:06,-38.27,141.97,48.0,68,36,19.3
98,Hithadhoo,MV,2020-08-04 06:14:07,-0.6,73.08,82.42,77,100,11.07
99,Mocajuba,BR,2020-08-04 06:14:07,-2.58,-49.51,72.75,91,23,1.9
100,Saskylakh,RU,2020-08-04 06:14:08,71.92,114.08,80.94,35,99,7.58
101,Celestun,MX,2020-08-04 06:14:09,20.87,-90.4,79.45,85,24,10.22
102,Tiksi,RU,2020-08-04 06:14:09,71.69,128.87,47.28,67,0,9.31
103,Sur,OM,2020-08-04 06:14:10,22.57,59.53,99.28,39,59,2.53
104,Minggang,CN,2020-08-04 06:14:10,32.46,114.05,95.67,55,7,5.53
105,Dingle,PH,2020-08-04 06:14:11,11.0,122.67,88.09,69,97,8.37
106,Vao,NC,2020-08-04 06:14:11,-22.67,167.48,68.61,62,99,8.08
107,Itoman,JP,2020-08-04 06:14:11,26.12,127.67,89.6,70,75,18.34
108,Cidreira,BR,2020-08-04 06:14:12,-30.18,-50.21,61.23,79,0,9.26
109,Nova Granada,BR,2020-08-04 06:14:12,-20.53,-49.31,66.2,32,0,8.05
110,Mapiripan,CO,2020-08-04 06:14:13,2.89,-72.13,73.08,86,88,2.8
111,Zelenoborsk,RU,2020-08-04 06:14:13,61.47,64.03,57.36,85,100,5.06
112,Kurilsk,RU,2020-08-04 06:14:14,45.23,147.88,63.03,93,100,10.89
113,Shellbrook,CA,2020-08-04 06:14:14,53.22,-106.4,63.55,78,96,11.65
114,Coahuayana,MX,2020-08-04 06:14:15,18.73,-103.68,78.76,81,98,2.35
115,Moranbah,AU,2020-08-04 06:14:15,-22.0,148.05,74.86,34,23,5.7
116,Ivdel,RU,2020-08-04 06:14:16,60.69,60.42,59.92,75,100,3.91
117,Mar Del Plata,AR,2020-08-04 06:14:16,-38.0,-57.56,55.99,100,90,9.17
118,Chokurdakh,RU,2020-08-04 06:14:17,70.63,147.92,58.98,48,78,10.25
119,Palmer,US,2020-08-04 06:14:17,42.16,-72.33,72.0,88,90,9.17
120,Derzhavinsk,KZ,2020-08-04 06:14:17,51.1,66.32,84.22,39,0,17.72
121,Clyde River,CA,2020-08-04 06:09:34,70.47,-68.59,41.0,100,90,8.05
122,Lata,PT,2020-08-04 06:14:18,40.16,-8.33,63.0,90,69,3.18
123,Bengkulu,ID,2020-08-04 06:11:41,-3.8,102.27,80.64,83,100,6.85
124,Kaitangata,NZ,2020-08-04 06:14:19,-46.28,169.85,51.01,74,86,4.05
125,Nyagan,RU,2020-08-04 06:14:20,62.14,65.39,62.91,61,100,2.62
126,The Valley,AI,2020-08-04 06:12:24,18.22,-63.06,82.4,83,20,8.05
127,Aklavik,CA,2020-08-04 06:14:20,68.22,-135.01,66.2,63,75,8.05
128,Mizdah,LY,2020-08-04 06:14:21,31.45,12.98,84.85,15,0,5.79
129,Solnechnyy,RU,2020-08-04 06:14:21,50.72,136.63,51.39,94,100,8.59
130,Lasa,IT,2020-08-04 06:14:22,46.62,10.7,53.01,100,75,8.05
131,Alvarado,MX,2020-08-04 06:14:22,18.77,-95.77,79.0,77,98,1.01
132,Rabo De Peixe,PT,2020-08-04 06:14:23,37.8,-25.58,69.8,88,40,2.24
133,Coracora,PE,2020-08-04 06:14:23,-15.03,-73.78,48.24,48,0,2.46
134,Novaya Ladoga,RU,2020-08-04 06:14:25,60.1,32.3,62.01,99,100,6.58
135,Terney,RU,2020-08-04 06:14:26,45.05,136.61,70.95,77,69,7.96
136,Praia Da Vitoria,PT,2020-08-04 06:14:26,38.73,-27.07,73.4,83,40,14.29
137,Castro,BR,2020-08-04 06:14:28,-24.79,-50.01,49.68,95,0,3.71
138,Saint-Augustin,CA,2020-08-04 06:14:28,51.23,-58.65,62.31,97,100,0.31
139,Stokmarknes,NO,2020-08-04 06:14:28,68.56,14.91,59.0,82,75,12.75
140,Qaqortoq,GL,2020-08-04 06:14:29,60.72,-46.03,42.8,93,99,4.7
141,La Romana,DO,2020-08-04 06:14:29,18.43,-68.97,80.6,88,40,4.7
142,Port Elizabeth,ZA,2020-08-04 06:14:30,-33.92,25.57,59.0,82,20,16.11
143,Coquimbo,CL,2020-08-04 06:14:31,-29.95,-71.34,51.8,93,0,8.05
144,Pevek,RU,2020-08-04 06:14:31,69.7,170.31,36.54,98,100,10.16
145,Saint-Francois,FR,2020-08-04 06:14:32,46.42,3.91,53.6,87,8,3.36
146,Ostrovskoye,RU,2020-08-04 06:14:32,57.81,42.24,65.08,76,0,4.81
147,Bara,NG,2020-08-04 06:14:32,10.37,10.73,70.43,92,96,5.1
148,Kargasok,RU,2020-08-04 06:14:33,59.06,80.86,80.33,48,0,5.28
149,Sao Filipe,CV,2020-08-04 06:14:33,14.9,-24.5,76.33,83,12,11.68
150,Vila Velha,BR,2020-08-04 06:14:34,-20.33,-40.29,59.0,100,28,3.36
151,Hasaki,JP,2020-08-04 06:13:59,35.73,140.83,97.0,70,20,11.41
152,Umm Kaddadah,SD,2020-08-04 06:14:35,13.6,26.69,79.47,61,28,14.14
153,Tambilil,PH,2020-08-04 06:14:36,5.96,124.67,82.36,78,100,5.14
154,Jamestown,US,2020-08-04 06:14:36,42.1,-79.24,68.0,93,90,3.36
155,Daraitan,PH,2020-08-04 06:14:37,14.6,121.43,93.99,55,100,9.17
156,Gualaquiza,EC,2020-08-04 06:14:37,-3.4,-78.55,55.62,88,19,1.92
157,Batemans Bay,AU,2020-08-04 06:14:37,-35.72,150.18,54.0,48,2,3.0
158,Vardo,NO,2020-08-04 06:14:38,70.37,31.11,51.8,93,75,9.17
159,Abonnema,NG,2020-08-04 06:14:38,4.71,6.79,73.9,90,95,5.21
160,Esperance,AU,2020-08-04 06:09:46,-33.87,121.9,48.2,100,90,6.93
161,Aripuana,BR,2020-08-04 06:14:39,-9.17,-60.63,72.77,53,0,2.37
162,Bathsheba,BB,2020-08-04 06:14:40,13.22,-59.52,82.4,83,75,12.75
163,Fortuna,US,2020-08-04 06:14:40,40.6,-124.16,62.01,1,76,3.0
164,Turkistan,KZ,2020-08-04 06:14:41,43.0,68.0,98.11,14,0,10.25
165,Ekibastuz,KZ,2020-08-04 06:14:41,51.67,75.37,80.02,41,57,18.57
166,Sidi Ali,DZ,2020-08-04 06:14:42,36.1,0.42,72.5,93,64,0.98
167,Thompson,CA,2020-08-04 06:14:42,55.74,-97.86,64.4,63,5,4.7
168,Balikpapan,ID,2020-08-04 06:12:26,-1.27,116.83,82.4,94,20,6.93
169,Gimli,CA,2020-08-04 06:14:43,50.63,-96.99,61.0,99,0,2.15
170,Ancud,CL,2020-08-04 06:14:44,-41.87,-73.82,39.0,100,23,4.7
171,Pierre,US,2020-08-04 06:14:44,44.37,-100.35,64.99,72,1,10.29
172,Namatanai,PG,2020-08-04 06:14:45,-3.67,152.43,82.27,79,56,11.97
173,Saint George,US,2020-08-04 06:14:45,37.1,-113.58,87.8,11,1,2.33
174,Ornskoldsvik,SE,2020-08-04 06:14:46,63.29,18.72,59.0,93,66,9.17
175,Poykovskiy,RU,2020-08-04 06:14:46,61.23,73.33,86.0,37,18,6.71
176,Te Anau,NZ,2020-08-04 06:13:07,-45.42,167.72,45.61,84,53,3.83
177,Lorengau,PG,2020-08-04 06:14:48,-2.02,147.27,84.07,80,54,11.83
178,Raglan,NZ,2020-08-04 06:14:48,-37.8,174.88,55.0,83,0,3.0
179,Iqaluit,CA,2020-08-04 06:14:49,63.75,-68.51,59.0,77,75,3.36
180,Bethel,US,2020-08-04 06:14:49,41.37,-73.41,70.0,94,1,2.98
181,Baraya,CO,2020-08-04 06:14:50,3.15,-75.05,71.02,59,35,5.26
182,Gibraltar,GI,2020-08-04 06:14:50,36.14,-5.35,73.4,78,75,4.7
183,Avarua,CK,2020-08-04 06:14:51,-21.21,-159.78,66.2,88,88,1.12
184,Mount Gambier,AU,2020-08-04 06:11:35,-37.83,140.77,51.8,57,40,19.46
185,Oranjestad,AW,2020-08-04 06:14:52,12.52,-70.03,84.49,78,47,26.33
186,North Bend,US,2020-08-04 06:14:52,43.41,-124.22,60.8,93,90,6.93
187,Souillac,MU,2020-08-04 06:14:53,-20.52,57.52,69.8,73,75,19.46
188,Nava,MX,2020-08-04 06:14:53,28.42,-100.77,81.0,58,0,1.99
189,San Angelo,US,2020-08-04 06:14:54,31.46,-100.44,73.99,68,1,4.7
190,Balad,IQ,2020-08-04 06:14:54,34.02,44.15,102.09,11,0,13.09
191,Joniskelis,LT,2020-08-04 06:14:55,56.03,24.17,60.8,93,100,4.7
192,Eskisehir,TR,2020-08-04 06:14:55,39.78,30.52,68.0,60,0,3.36
193,Svetlaya,RU,2020-08-04 06:14:56,46.54,138.33,64.76,81,62,13.22
194,Sakakah,SA,2020-08-04 06:14:56,29.97,40.21,84.2,37,0,18.34
195,Ustye,RU,2020-08-04 06:14:56,59.63,39.74,64.29,81,25,5.41
196,Robertsport,LR,2020-08-04 06:14:57,6.75,-11.37,75.97,74,89,9.13
197,San Vicente,AR,2020-08-04 06:14:57,-26.62,-54.13,55.44,83,0,3.06
198,Hobyo,SO,2020-08-04 06:14:58,5.35,48.53,81.68,63,99,20.42
199,Port Lincoln,AU,2020-08-04 06:15:00,-34.73,135.87,52.3,56,0,14.99
200,Petropavlovsk-Kamchatskiy,RU,2020-08-04 06:15:01,53.05,158.65,71.6,43,81,11.18
201,Okha,RU,2020-08-04 06:15:01,53.57,142.95,57.72,74,85,11.39
202,Mastic Beach,US,2020-08-04 06:15:03,40.77,-72.85,75.99,69,20,3.36
203,Bermejo,AR,2020-08-04 06:15:04,-32.88,-68.8,48.2,61,52,2.24
204,Naze,JP,2020-08-04 06:13:41,28.37,129.48,91.4,79,75,11.41
205,Pangnirtung,CA,2020-08-04 06:15:05,66.15,-65.71,48.65,80,29,3.98
206,Salalah,OM,2020-08-04 06:15:05,17.02,54.09,84.2,79,75,3.36
207,Birjand,IR,2020-08-04 06:15:05,32.87,59.22,84.2,9,0,20.8
208,Saint-Louis,SN,2020-08-04 06:15:06,16.33,-15.0,81.01,71,18,14.72
209,Larsnes,NO,2020-08-04 06:15:08,62.2,5.58,54.0,87,75,12.75
210,Sayyan,YE,2020-08-04 06:15:08,15.17,44.32,62.42,70,99,1.74
211,Monze,ZM,2020-08-04 06:15:09,-16.28,27.48,57.78,77,0,5.75
212,Murmansk,RU,2020-08-04 06:14:11,68.0,34.0,56.64,75,79,2.86
213,Tikaitnagar,IN,2020-08-04 06:15:10,26.95,81.58,97.14,50,0,3.49
214,Ungaran,ID,2020-08-04 06:14:31,-7.14,110.41,89.6,49,20,8.05
215,Ponta Delgada,PT,2020-08-04 06:15:10,37.73,-25.67,69.8,88,40,2.24
216,Teguldet,RU,2020-08-04 06:15:11,57.31,88.17,79.11,39,0,9.86
217,High Level,CA,2020-08-04 06:15:12,58.52,-117.14,62.6,67,90,3.36
218,Lampang,TH,2020-08-04 06:14:32,18.33,99.5,86.0,66,75,8.05
219,Mackay,AU,2020-08-04 06:15:13,-21.15,149.2,70.0,83,90,11.41
220,Kruisfontein,ZA,2020-08-04 06:15:13,-34.0,24.73,57.0,79,15,19.75
221,Khasan,RU,2020-08-04 06:15:13,42.43,130.64,75.2,82,88,6.53
222,Iroquois Falls,CA,2020-08-04 06:15:14,48.77,-80.68,48.2,93,40,5.82
223,Tambovka,RU,2020-08-04 06:15:14,50.1,128.05,66.2,93,75,8.95
224,Tuatapere,NZ,2020-08-04 06:15:15,-46.13,167.68,48.16,86,63,5.53
225,Narsaq,GL,2020-08-04 06:15:15,60.92,-46.05,42.8,93,100,4.7
226,Lompoc,US,2020-08-04 06:15:16,34.64,-120.46,59.0,87,90,9.17
227,Okhotsk,RU,2020-08-04 06:15:16,59.38,143.3,66.09,67,42,9.35
228,San Patricio,MX,2020-08-04 06:15:16,19.22,-104.7,79.59,83,94,5.46
229,Luderitz,NA,2020-08-04 06:15:17,-26.65,15.16,59.0,72,0,18.34
230,Rurrenabaque,BO,2020-08-04 06:15:17,-14.44,-67.53,67.86,71,0,2.42
231,Norman Wells,CA,2020-08-04 06:15:19,65.28,-126.83,62.6,88,75,3.36
232,Faya,SA,2020-08-04 06:15:20,18.39,42.45,71.6,83,20,6.93
233,Severo-Kurilsk,RU,2020-08-04 06:15:20,50.68,156.12,55.51,83,100,2.98
234,Paamiut,GL,2020-08-04 06:15:20,61.99,-49.67,44.01,87,52,9.69
235,Katsuura,JP,2020-08-04 06:14:05,35.13,140.3,91.99,66,20,13.87
236,Mehamn,NO,2020-08-04 06:15:07,71.04,27.85,53.6,76,75,6.93
237,Saint-Jean-De-Maurienne,FR,2020-08-04 06:15:22,45.17,6.58,45.0,96,97,9.48
238,Naryan-Mar,RU,2020-08-04 06:15:22,67.67,53.09,57.25,70,98,18.84
239,Knysna,ZA,2020-08-04 06:15:23,-34.04,23.05,53.6,87,75,16.11
240,Cayenne,GF,2020-08-04 06:15:23,4.93,-52.33,75.2,100,90,2.24
241,Araria,IN,2020-08-04 06:15:23,26.15,87.52,99.19,43,26,3.98
242,Nanortalik,GL,2020-08-04 06:15:10,60.14,-45.24,43.63,94,100,1.7
243,Rincon,US,2020-08-04 06:15:24,32.3,-81.24,73.4,100,1,5.82
244,Kalmunai,LK,2020-08-04 06:15:25,7.42,81.82,91.0,46,99,8.55
245,Sitka,US,2020-08-04 06:15:25,57.05,-135.33,57.2,82,90,5.82
246,Acapulco,MX,2020-08-04 06:12:27,16.86,-99.89,81.21,82,98,5.7
247,Chicama,PE,2020-08-04 06:15:27,-7.84,-79.15,58.33,87,35,2.91
248,Hamilton,US,2020-08-04 06:15:29,39.18,-84.53,64.99,93,1,1.43
249,Cherepanovo,RU,2020-08-04 06:15:30,54.22,83.38,74.5,59,0,17.36
250,Abilene,US,2020-08-04 06:15:30,32.45,-99.73,73.0,78,1,6.93
251,Sola,VU,2020-08-04 06:15:30,-13.88,167.55,75.87,85,9,19.53
252,Nishihara,JP,2020-08-04 06:15:31,26.18,127.76,89.6,70,75,14.99
253,Ouadda,CF,2020-08-04 06:15:31,8.08,22.4,69.89,92,53,3.09
254,Muros,ES,2020-08-04 06:15:32,42.78,-9.06,66.0,83,23,1.01
255,Ploemeur,FR,2020-08-04 06:15:32,47.73,-3.43,51.01,93,9,3.36
256,Ghanzi,BW,2020-08-04 06:15:33,-21.57,21.78,49.71,48,0,6.24
257,Civita Castellana,IT,2020-08-04 06:15:33,42.3,12.41,75.0,60,0,8.99
258,Alofi,NU,2020-08-04 06:15:34,-19.06,-169.92,77.0,94,39,4.7
259,Flinders,AU,2020-08-04 06:15:34,-34.58,150.86,64.99,48,71,8.01
260,Roma,US,2020-08-04 06:14:34,43.21,-75.46,71.6,73,75,6.93
261,Bubaque,GW,2020-08-04 06:15:35,11.28,-15.83,79.16,84,74,19.33
262,Port Blair,IN,2020-08-04 06:15:02,11.67,92.75,84.16,78,99,27.49
263,Tabas,IR,2020-08-04 06:15:37,33.6,56.92,98.6,12,0,1.12
264,Awjilah,LY,2020-08-04 06:15:37,29.11,21.29,81.99,47,0,7.99
265,Pangody,RU,2020-08-04 06:15:38,65.85,74.49,70.05,48,99,14.29
266,Sarh,TD,2020-08-04 06:15:38,9.14,18.39,73.4,88,100,3.58
267,San Jeronimo,PE,2020-08-04 06:15:39,-11.95,-75.28,40.78,69,0,0.13
268,Marfino,RU,2020-08-04 06:15:39,55.7,37.38,66.2,63,1,4.47
269,Timbiqui,CO,2020-08-04 06:15:40,2.77,-77.67,75.22,93,95,4.29
270,Bilibino,RU,2020-08-04 06:15:40,68.05,166.44,53.76,60,100,10.2
271,Bereda,ES,2020-08-04 06:15:41,43.27,-7.54,59.0,100,54,1.01
272,Henties Bay,NA,2020-08-04 06:15:42,-22.12,14.28,54.0,92,0,7.14
273,Kalat,PK,2020-08-04 06:15:42,29.02,66.59,82.9,12,2,4.09
274,Kavaratti,IN,2020-08-04 06:15:43,10.57,72.64,84.2,79,40,13.87
275,Sungaipenuh,ID,2020-08-04 06:15:43,-2.08,101.38,73.13,89,99,4.21
276,Tura,IN,2020-08-04 06:15:05,25.52,90.22,94.73,56,93,1.57
277,Biak,ID,2020-08-04 06:15:44,-0.91,122.88,80.01,78,98,9.26
278,Susanville,US,2020-08-04 06:15:44,40.42,-120.65,73.4,23,1,8.05
279,Ishigaki,JP,2020-08-04 06:15:31,24.34,124.16,87.8,89,75,13.87
280,Sosnovo-Ozerskoye,RU,2020-08-04 06:15:23,52.52,111.54,66.69,69,93,5.53
281,Sambava,MG,2020-08-04 06:15:46,-14.27,50.17,73.26,70,54,18.52
282,Koslan,RU,2020-08-04 06:15:19,63.46,48.9,58.73,73,41,8.14
283,Lyubinskiy,RU,2020-08-04 06:15:47,55.15,72.69,84.2,32,75,15.66
284,Mikhaylovka,RU,2020-08-04 06:15:47,50.06,43.24,72.0,53,0,8.01
285,Plettenberg Bay,ZA,2020-08-04 06:15:47,-34.05,23.37,56.8,81,52,15.17
286,Rawson,AR,2020-08-04 06:15:48,-43.3,-65.1,50.2,55,32,16.49
287,Kodoli,IN,2020-08-04 06:15:48,16.88,74.2,73.58,90,100,22.57
288,Airai,TL,2020-08-04 06:15:49,-8.93,125.41,73.42,51,51,3.31
289,Denpasar,ID,2020-08-04 06:11:26,-8.65,115.22,82.4,78,20,14.99
290,Manakara,MG,2020-08-04 06:15:50,-22.13,48.02,69.06,68,19,0.81
291,Keti Bandar,PK,2020-08-04 06:15:50,24.14,67.45,88.07,72,91,20.29
292,Concordia,AR,2020-08-04 06:15:50,-31.39,-58.02,61.0,77,3,3.0
293,Chapais,CA,2020-08-04 06:15:51,49.78,-74.85,57.2,82,90,4.7
294,Vangaindrano,MG,2020-08-04 06:15:51,-23.35,47.6,67.89,75,92,2.82
295,Adre,TD,2020-08-04 06:15:52,13.47,22.2,71.94,83,79,9.48
296,Itaituba,BR,2020-08-04 06:15:52,-4.28,-55.98,74.3,75,63,1.74
297,Vanimo,PG,2020-08-04 06:15:53,-2.67,141.3,83.59,80,81,6.55
298,Tasiilaq,GL,2020-08-04 06:15:53,65.61,-37.64,41.0,100,66,2.35
299,Mangrol,IN,2020-08-04 06:15:32,21.12,70.12,86.23,76,100,17.87
300,Nuuk,GL,2020-08-04 06:15:54,64.18,-51.72,42.8,93,97,1.12
301,Menomonie,US,2020-08-04 06:15:55,44.88,-91.92,50.0,93,1,3.36
302,Tuktoyaktuk,CA,2020-08-04 06:15:56,69.45,-133.04,53.6,87,20,10.29
303,Reconquista,AR,2020-08-04 06:15:56,-29.15,-59.65,65.8,69,0,9.66
304,Alyangula,AU,2020-08-04 06:15:58,-13.85,136.42,77.0,78,90,8.05
305,Ozark,US,2020-08-04 06:15:58,37.02,-93.21,64.0,90,3,5.79
306,Bilma,NE,2020-08-04 06:15:59,18.69,12.92,89.38,44,64,18.79
307,Ruidoso,US,2020-08-04 06:15:59,33.33,-105.67,68.0,87,90,17.22
